Lead II
0.55
0.7
0.775
0.725
0.515
0.215
-0.09
-0.335
-0.48
-0.555
-0.555
-0.515
-0.46
-0.415
-0.375
-0.365
-0.38
-0.395
-0.39
-0.385
-0.35
-0.32
-0.29
-0.3
-0.315
-0.34
-0.355
-0.345
-0.355
-0.325
-0.305
-0.29
-0.275
-0.265
-0.245
-0.235
-0.22
-0.205
-0.185
-0.18
-0.155
-0.16
-0.155
-0.155
-0.17
-0.18
-0.175
-0.185
-0.185
-0.165
-0.17
-0.16
-0.165
-0.17
-0.17
-0.18
-0.18
-0.18
-0.18
-0.18
-0.175
-0.17
-0.17
-0.17
-0.155
-0.145
-0.155
-0.15
-0.15
-0.145
-0.14
-0.135
-0.145
-0.14
-0.15
-0.145
-0.13
-0.13
-0.12
-0.11
-0.105
-0.105
-0.105
-0.105
-0.12
-0.105
-0.095
-0.095
-0.075
-0.06
-0.045
-0.045
-0.035
-0.03
-0.03
-0.02
-0.01
-0.005
0.0
0.015
0.035
0.05
0.05
0.065
0.065
0.07
0.06
0.05
0.055
0.07
0.075
0.08
0.085
0.095
0.115
0.115
0.115
0.105
0.095
0.08
0.075
0.065
0.06
0.06
0.045
0.045
0.04
0.025
0.015
-0.01
-0.02
-0.035
-0.06
-0.06
-0.065
-0.08
-0.08
-0.07
-0.07
-0.085
-0.105
-0.12
-0.125
-0.13
-0.13
-0.14
-0.145
-0.14
-0.135
-0.125
-0.125
-0.145
-0.14
-0.16
-0.165
-0.165
-0.175
-0.16
-0.18
-0.155
-0.15
-0.13
-0.13
-0.125
-0.13
-0.145
-0.15
-0.155
-0.15
-0.145
-0.155
-0.155
-0.155
-0.145
-0.135
-0.14
-0.14
-0.15
-0.145
-0.145
-0.16
-0.145
-0.14
-0.135
-0.125
-0.115
-0.1
-0.135
-0.135
-0.14
-0.145
-0.15
-0.14
-0.145
-0.13
-0.135
-0.13
-0.14
-0.145
-0.145
-0.155
-0.155
-0.16
-0.16
-0.16
-0.17
-0.165
-0.155
-0.155
-0.145
-0.13
-0.125
-0.125
-0.13
-0.135
-0.145
-0.15
-0.155
-0.165
-0.17
-0.155
-0.15
-0.15
-0.155
-0.145
-0.15
-0.155
-0.155
-0.165
-0.165
-0.17
-0.165
-0.17
-0.17
-0.15
-0.145
-0.14
-0.14
-0.145
-0.15
-0.175
-0.17
-0.175
-0.19
-0.17
-0.17
-0.16
-0.165
-0.155
-0.17
-0.16
-0.17
-0.165
-0.165
-0.16
-0.16
-0.15
-0.155
-0.145
-0.145
-0.155
-0.15
-0.17
-0.175
-0.175
-0.165
-0.17
-0.175
-0.16
-0.155
-0.165
-0.17
-0.16
-0.17
-0.16
-0.155
-0.165
-0.16
-0.155
-0.16
-0.155
-0.15
-0.15
-0.145
-0.15
-0.15
-0.15
-0.16
-0.17
-0.17
-0.18
-0.165
-0.165
-0.15
-0.145
-0.15
-0.15
-0.15
-0.155
-0.155
-0.175
-0.175
-0.165
-0.165
-0.145
-0.14
-0.13
-0.14
-0.145
-0.15
-0.165
-0.15
-0.165
-0.165
-0.17
-0.165
-0.17
-0.175
-0.145
-0.145
-0.13
-0.14
-0.14
-0.145
-0.15
-0.145
-0.15
-0.145
-0.135
-0.145
-0.14
-0.15
-0.135
-0.14
-0.15
-0.15
-0.165
-0.16
-0.175
-0.175
-0.165
-0.145
-0.135
-0.125
-0.12
-0.12
-0.125
-0.14
-0.15
-0.145
-0.16
-0.145
-0.125
-0.12
-0.115
-0.125
-0.12
-0.115
-0.12
-0.125
-0.145
-0.15
-0.14
-0.14
-0.135
-0.135
-0.12
-0.12
-0.115
-0.11
-0.115
-0.13
-0.135
-0.155
-0.155
-0.14
-0.13
-0.145
-0.13
-0.135
-0.12
-0.115
-0.125
-0.14
-0.145
-0.15
-0.14
-0.135
-0.13
-0.12
-0.11
-0.115
-0.11
-0.105
-0.115
-0.115
-0.125
-0.13
-0.125
-0.12
-0.115
-0.11
-0.115
-0.11
-0.105
-0.11
-0.115
-0.12
-0.125
-0.13
-0.125
-0.135
-0.13
-0.12
-0.11
-0.125
-0.11
-0.11
-0.115
-0.12
-0.125
-0.13
-0.125
-0.11
-0.105
-0.105
-0.105
-0.095
-0.1
-0.115
-0.12
-0.13
-0.145
-0.14
-0.14
-0.135
-0.13
-0.11
-0.095
-0.1
-0.1
-0.085
-0.085
-0.085
-0.07
-0.07
-0.06
-0.06
-0.045
-0.045
-0.04
-0.045
-0.035
-0.04
-0.04
-0.05
-0.05
-0.07
-0.065
-0.055
-0.055
-0.06
-0.055
-0.065
-0.065
-0.08
-0.08
-0.09
-0.095
-0.09
-0.08
-0.07
-0.065
-0.05
-0.055
-0.065
-0.07
-0.105
-0.125
-0.13
-0.14
-0.15
-0.145
-0.15
-0.155
-0.14
-0.12
-0.125
-0.12
-0.12
-0.125
-0.125
-0.135
-0.15
-0.145
-0.14
-0.135
-0.13
-0.12
-0.115
-0.125
-0.135
-0.135
-0.15
-0.145
-0.135
-0.14
-0.13
-0.115
-0.11
-0.1
-0.095
-0.095
-0.085
-0.075
-0.055
-0.04
-0.025
0.005
0.085
0.185
0.32
0.475
0.625
0.76
0.805
0.75
0.56
0.285
0.01
-0.235
-0.4
-0.47
-0.47
-0.435
-0.415
-0.385
-0.355
-0.36
-0.34
-0.365
-0.365
-0.365
-0.355
-0.33
-0.295
-0.255
-0.23
-0.235
-0.265
-0.29
-0.285
-0.29
-0.29
-0.28
-0.26
-0.235
-0.215
-0.19
-0.155
-0.135
-0.12
-0.11
-0.11
-0.115
-0.11
-0.12
-0.115
-0.105
-0.08
-0.075
-0.075
-0.07
-0.075
-0.09
-0.1
-0.105
-0.1
-0.105
-0.105
-0.1
-0.095
-0.085
-0.085
-0.065
-0.07
-0.065
-0.07
-0.075
-0.09
-0.08
-0.07
-0.065
-0.055
-0.045
-0.055
-0.055
-0.06
-0.07
-0.07
-0.07
-0.07
-0.065
-0.06
-0.045
-0.04
-0.02
-0.02
0.0
0.005
0.0
0.0
-0.005
0.0
0.025
0.025
0.055
0.065
0.095
0.1
0.11
0.1
0.11
0.115
0.12
0.115
0.13
0.15
0.17
0.18
0.2
0.19
0.2
0.2
0.2
0.185
0.2
0.19
0.19
0.19
0.205
0.195
0.185
0.175
0.17
0.15
0.14
0.125
0.125
0.105
0.09
0.085
0.075
0.065
0.05
0.045
0.02
0.01
-0.025
-0.04
-0.055
-0.07
-0.08
-0.085
-0.075
-0.075
-0.08
-0.1
-0.125
-0.135
-0.155
-0.155
-0.175
-0.165
-0.17
-0.155
-0.16
-0.16
-0.16
-0.16
-0.16
-0.17
-0.16
-0.16
-0.16
-0.16
-0.16
-0.145
-0.145
-0.12
-0.105
-0.1
-0.1
-0.105
-0.13
-0.13
-0.12
-0.12
-0.125
-0.11
-0.11
-0.09
-0.09
-0.09
-0.1
-0.115
-0.125
-0.125
-0.12
-0.125
-0.12
-0.105
-0.09
-0.08
-0.065
-0.07
-0.08
-0.085
-0.095
-0.11
-0.115
-0.115
-0.115
-0.105
-0.095
-0.09
-0.09
-0.08
-0.09
-0.1
-0.105
-0.105
-0.115
-0.115
-0.12
-0.125
-0.11
-0.095
-0.095
-0.105
-0.12
-0.11
-0.12
-0.115
-0.115
-0.115
-0.105
-0.09
-0.085
-0.075
-0.07
-0.08
-0.08
-0.095
-0.1
-0.11
-0.1
-0.085
-0.075
-0.04
0.04
0.125
0.255
0.385
0.53
0.645
0.715
0.715
0.635
0.445
0.185
-0.085
-0.29
-0.41
-0.445
-0.43
-0.39
-0.36
-0.345
-0.315
-0.31
-0.315
-0.34
-0.36
-0.355
-0.33
-0.285
-0.24
-0.225
-0.205
-0.215
-0.245
-0.255
-0.275
-0.28
-0.28
-0.26
-0.24
-0.2
-0.19
-0.175
-0.155
-0.14
-0.115
-0.105
-0.095
-0.1
-0.1
-0.1
-0.1
-0.1
-0.09
-0.105
-0.11
-0.115
-0.115
-0.145
-0.15
-0.145
-0.12
-0.12
-0.105
-0.095
-0.105
-0.1
-0.1
-0.115
-0.125
-0.12
-0.125
-0.135
-0.135
-0.125
-0.12
-0.11
-0.12
-0.12
-0.105
-0.125
-0.125
-0.115
-0.115
-0.105
-0.1
-0.075
-0.07
-0.06
-0.05
-0.05
-0.055
-0.05
-0.045
-0.02
-0.03
-0.03
-0.03
-0.03
-0.015
0.01
0.02
0.025
0.04
0.055
0.065
0.065
0.08
0.08
0.1
0.12
0.13
0.15
0.145
0.155
0.15
0.155
0.15
0.16
0.15
0.155
0.145
0.16
0.155
0.155
0.15
0.125
0.12
0.1
0.09
0.06
0.055
0.03
0.005
0.0
-0.01
-0.02
-0.02
-0.03
-0.05
-0.06
-0.085
-0.105
-0.12
-0.135
-0.15
-0.155
-0.165
-0.165
-0.17
-0.17
-0.155
-0.175
-0.18
-0.195
-0.19
-0.195
-0.2
-0.195
-0.195
-0.18
-0.18
-0.175
-0.175
-0.19
-0.19
-0.205
-0.195
-0.205
-0.195
-0.195
-0.2
-0.19
-0.2
-0.205
-0.2
-0.205
-0.21
-0.215
-0.215
-0.21
-0.205
-0.2
-0.205
-0.2
-0.215
-0.235
-0.225
-0.22
-0.23
-0.215
-0.22
-0.225
-0.23
-0.225
-0.235
-0.22
-0.215
-0.205
-0.195
-0.185
-0.18
-0.2
-0.2
-0.205
-0.195
-0.19
-0.19
-0.185
-0.2
-0.2
-0.215
-0.23
-0.23
-0.23
-0.225
-0.21
-0.21
-0.215
-0.22
-0.21
-0.215
-0.235
-0.23
-0.21
-0.205
-0.205
-0.21
-0.215
-0.215
-0.21
-0.21
-0.205
-0.205
-0.215
-0.22
-0.235
-0.245
-0.26
-0.255
-0.26
-0.255
-0.24
-0.235
-0.235
-0.22
-0.225
-0.23
-0.23
-0.235
-0.235
-0.23
-0.23
-0.22
-0.215
-0.22
-0.21
-0.2
-0.215
-0.22
-0.215
-0.22
-0.22
-0.225
-0.235
-0.215
-0.19
-0.18
-0.14
-0.08
0.025
0.18
0.355
0.54
0.695
0.795
0.775
0.62
0.33
0.0
-0.245
-0.445
-0.52
-0.54
-0.53
-0.52
-0.5
-0.47
-0.455
-0.43
-0.425
-0.435
-0.445
-0.465
-0.46
-0.425
-0.39
-0.36
-0.34
-0.34
-0.355
-0.365
-0.385
-0.385
-0.37
-0.36
-0.355
-0.345
-0.335
-0.325
-0.32
-0.295
-0.27
-0.255
-0.225
-0.215
-0.19
-0.195
-0.2
-0.205
-0.21
-0.23
-0.22
-0.225
-0.215
-0.2
-0.205
-0.185
-0.175
-0.175
-0.175
-0.175
-0.185
-0.195
-0.195
-0.2
-0.195
-0.19
-0.2
-0.19
-0.175
-0.17
-0.175
-0.165
-0.175
-0.175
-0.17
-0.17
-0.16
-0.155
-0.145
-0.14
-0.12
-0.13
-0.12
-0.115
-0.125
-0.13
-0.13
-0.13
-0.115
-0.11
-0.1
-0.075
-0.075
-0.07
-0.04
-0.035
-0.025
-0.01
-0.02
-0.005
-0.005
0.01
0.03
0.04
0.06
0.06
0.065
0.06
0.065
0.08
0.08
0.085
0.09
0.08
0.095
0.105
0.11
0.12
0.115
0.105
0.09
0.09
0.075
0.065
0.05
0.05
0.045
0.03
0.035
0.015
-0.005
-0.035
-0.05
-0.065
-0.085
-0.105
-0.115
-0.12
-0.145
-0.16
-0.165
-0.17
-0.18
-0.18
-0.185
-0.195
-0.2
-0.215
-0.21
-0.215
-0.22
-0.215
-0.205
-0.23
-0.22
-0.21
-0.21
-0.205
-0.215
-0.22
-0.23
-0.235
-0.225
-0.22
-0.215
-0.21
-0.205
-0.21
-0.22
-0.22
-0.22
-0.22
-0.22
-0.225
-0.22
-0.22
-0.21
-0.225
-0.225
-0.225
-0.23
-0.245
-0.24
-0.245
-0.245
-0.245
-0.225
-0.22
-0.215
-0.22
-0.215
-0.225
-0.22
-0.21
-0.205
-0.19
-0.18
-0.175
-0.18
-0.17
-0.165
-0.17
-0.175
-0.185
-0.195
-0.19
-0.21
-0.21
-0.205
-0.2
-0.2
-0.195
-0.205
-0.215
-0.225
-0.22
-0.225
-0.21
-0.225
-0.21
-0.19
-0.185
-0.18
-0.17
-0.19
-0.195
-0.2
-0.195
-0.215
-0.19
-0.205
-0.195
-0.205
-0.205
-0.2
-0.2
-0.2
-0.195
-0.2
-0.205
-0.205
-0.21
-0.22
-0.21
-0.215
-0.205
-0.19
-0.18
-0.17
-0.175
-0.18
-0.18
-0.185
-0.185
-0.185
-0.175
-0.18
-0.18
-0.17
-0.165
-0.165
-0.155
-0.16
-0.155
-0.145
-0.115
-0.085
-0.02
0.085
0.23
0.39
0.56
0.715
0.815
0.87
0.81
0.62
0.32
0.025
-0.265
-0.435
-0.525
-0.55
-0.53
-0.505
-0.475
-0.445
-0.425
-0.42
-0.425
-0.425
-0.445
-0.445
-0.435
-0.385
-0.345
-0.31
-0.29
-0.29
-0.305
-0.32
-0.35
-0.355
-0.36
-0.35
-0.325
-0.295
-0.25
-0.235
-0.215
-0.21
-0.195
-0.19
-0.18
-0.175
-0.175
-0.175
-0.18
-0.175
-0.17
-0.16
-0.16
-0.16
-0.155
-0.165
-0.16
-0.16
-0.165
-0.17
-0.16
-0.16
-0.155
-0.165
-0.16
-0.165
-0.17
-0.165
-0.165
-0.16
-0.16
-0.155
-0.155
-0.135
-0.13
-0.115
-0.115
-0.11
-0.115
-0.12
-0.115
-0.11
-0.12
-0.1
-0.115
-0.08
-0.09
-0.075
-0.08
-0.075
-0.06
-0.055
-0.055
-0.05
-0.05
-0.01
-0.005
0.01
0.03
0.045
0.065
0.08
0.095
0.085
0.09
0.095
0.11
0.115
0.125
0.13
0.15
0.155
0.15
0.15
0.14
0.145
0.15
0.125
0.115
0.105
0.1
0.085
0.08
0.075
0.06
0.04
0.02
-0.01
-0.02
-0.05
-0.065
-0.08
-0.08
-0.09
-0.09
-0.105
-0.11
-0.125
-0.13
-0.16
-0.16
-0.175
-0.18
-0.185
-0.19
-0.175
-0.17
-0.165
-0.17
-0.165
-0.175
-0.175
-0.18
-0.195
-0.195
-0.19
-0.18
-0.17
-0.175
-0.16
-0.16
-0.165
-0.175
-0.17
-0.18
-0.18
-0.185
-0.2
-0.195
-0.195
-0.19
-0.18
-0.205
-0.175
-0.19
-0.2
-0.21
-0.205
-0.205
-0.19
-0.175
-0.16
-0.15
-0.145
-0.15
-0.15
-0.155
-0.15
-0.145
-0.135
-0.135
-0.145
-0.145
-0.13
-0.125
-0.115
-0.11
-0.115
-0.125
-0.14
-0.14
-0.15
-0.165
-0.16
-0.16
-0.15
-0.15
-0.155
-0.145
-0.15
-0.14
-0.145
-0.14
-0.14
-0.14
-0.15
-0.15
-0.16
-0.145
-0.14
-0.135
-0.135
-0.135
-0.15
-0.145
-0.155
-0.17
-0.155
-0.15
-0.14
-0.145
-0.15
-0.135
-0.14
-0.13
-0.145
-0.15
-0.15
-0.15
-0.15
-0.15
-0.135
-0.105
-0.105
-0.095
-0.1
-0.105
-0.11
-0.12
-0.13
-0.13
-0.12
-0.11
-0.1
-0.07
-0.02
0.015
0.08
0.17
0.295
0.44
0.57
0.72
0.805
0.815
0.705
0.47
0.19
-0.105
-0.335
-0.475
-0.535
-0.525
-0.51
-0.46
-0.425
-0.405
-0.38
-0.375
-0.375
-0.385
-0.405
-0.395
-0.375
-0.335
-0.295
-0.28
-0.27
-0.285
-0.295
-0.31
-0.305
-0.315
-0.3
-0.28
-0.27
-0.26
-0.23
-0.21
-0.18
-0.175
-0.15
-0.14
-0.135
-0.135
-0.145
-0.145
-0.16
-0.16
-0.16
-0.16
-0.16
-0.145
-0.15
-0.14
-0.13
-0.125
-0.13
-0.12
-0.13
-0.135
-0.145
-0.155
-0.165
-0.14
-0.14
-0.135
-0.125
-0.12
-0.125
-0.125
-0.12
-0.13
-0.13
-0.13
-0.13
-0.115
-0.11
-0.105
-0.1
-0.085
-0.09
-0.09
-0.065
-0.07
-0.065
-0.065
-0.055
-0.04
-0.03
-0.01
0.005
0.01
0.015
0.005
0.01
0.02
0.025
0.04
0.06
0.07
0.09
0.1
0.125
0.14
0.13
0.155
0.15
0.15
0.145
0.14
0.145
0.155
0.15
0.16
0.155
0.155
0.13
0.13
0.125
0.105
0.085
0.06
0.045
0.045
0.035
0.01
0.005
-0.02
-0.02
-0.04
-0.055
-0.065
-0.09
-0.1
-0.12
-0.15
-0.14
-0.14
-0.135
-0.15
-0.16
-0.155
-0.17
-0.175
-0.18
-0.185
-0.19
-0.185
-0.17
-0.165
-0.16
-0.17
-0.175
-0.185
-0.185
-0.185
-0.195
-0.2
-0.205
-0.215
-0.22
-0.215
-0.2
-0.195
-0.195
-0.2
-0.215
-0.21
-0.225
-0.23
-0.23
-0.235
-0.235
-0.23
-0.225
-0.215
-0.22
-0.21
-0.21
-0.205
-0.2
-0.205
-0.19
-0.205
-0.2
-0.19
-0.17
-0.18
-0.175
-0.17
-0.165
-0.145
-0.15
-0.15
-0.145
-0.16
-0.155
-0.16
-0.16
-0.17
-0.16
-0.18
-0.195
-0.22
-0.215
-0.225
-0.22
-0.225
-0.19
-0.16
-0.145
-0.165
-0.165
-0.175
-0.18
-0.185
-0.175
-0.185
-0.2
-0.175
-0.17
-0.165
-0.165
-0.165
-0.175
-0.185
-0.185
-0.19
-0.2
-0.2
-0.2
-0.2
-0.19
-0.185
-0.165
-0.16
-0.175
