Lead II
-0.175
-0.17
-0.17
-0.155
-0.16
-0.155
-0.165
-0.16
-0.16
-0.14
-0.14
-0.14
-0.13
-0.12
-0.11
-0.08
-0.045
0.04
0.15
0.27
0.415
0.565
0.67
0.695
0.645
0.47
0.195
-0.1
-0.345
-0.5
-0.57
-0.575
-0.545
-0.495
-0.45
-0.405
-0.39
-0.385
-0.4
-0.42
-0.425
-0.405
-0.37
-0.33
-0.295
-0.28
-0.28
-0.3
-0.31
-0.32
-0.32
-0.32
-0.31
-0.295
-0.275
-0.245
-0.205
-0.185
-0.17
-0.175
-0.165
-0.165
-0.175
-0.18
-0.19
-0.185
-0.185
-0.175
-0.16
-0.145
-0.145
-0.15
-0.155
-0.15
-0.155
-0.155
-0.155
-0.165
-0.165
-0.15
-0.16
-0.145
-0.145
-0.145
-0.145
-0.15
-0.16
-0.17
-0.17
-0.15
-0.15
-0.145
-0.125
-0.12
-0.11
-0.11
-0.11
-0.115
-0.1
-0.105
-0.1
-0.09
-0.08
-0.055
-0.055
-0.05
-0.04
-0.025
-0.025
-0.01
-0.015
0.01
0.02
0.035
0.05
0.07
0.09
0.105
0.13
0.125
0.13
0.12
0.135
0.125
0.14
0.135
0.145
0.145
0.155
0.15
0.14
0.115
0.115
0.095
0.08
0.065
0.055
0.05
0.045
0.035
0.015
0.0
0.0
-0.015
-0.03
-0.055
-0.065
-0.085
-0.1
-0.11
-0.115
-0.135
-0.135
-0.13
-0.135
-0.15
-0.17
-0.165
-0.17
-0.195
-0.18
-0.185
-0.19
-0.19
-0.18
-0.165
-0.16
-0.165
-0.165
-0.18
-0.195
-0.195
-0.2
-0.2
-0.2
-0.19
-0.2
-0.19
-0.19
-0.2
-0.2
-0.21
-0.22
-0.22
-0.23
-0.23
-0.235
-0.23
-0.23
-0.215
-0.205
-0.2
-0.2
-0.2
-0.21
-0.21
-0.21
-0.205
-0.21
-0.19
-0.185
-0.165
-0.15
-0.15
-0.15
-0.15
-0.145
-0.15
-0.15
-0.165
-0.17
-0.175
-0.17
-0.165
-0.165
-0.16
-0.17
-0.185
-0.18
-0.19
-0.185
-0.195
-0.195
-0.18
-0.175
-0.16
-0.145
-0.175
-0.17
-0.19
-0.195
-0.205
-0.215
-0.2
-0.185
-0.185
-0.165
-0.165
-0.17
-0.17
-0.18
-0.185
-0.19
-0.185
-0.185
-0.185
-0.185
-0.185
-0.19
-0.185
-0.185
-0.175
-0.18
-0.18
-0.18
-0.185
-0.2
-0.19
-0.185
-0.18
-0.175
-0.165
-0.145
-0.16
-0.15
-0.155
-0.16
-0.145
-0.14
-0.135
-0.105
-0.08
-0.025
0.05
0.165
0.27
0.395
0.52
0.615
0.655
0.595
0.405
0.15
-0.12
-0.34
-0.465
-0.535
-0.55
-0.54
-0.51
-0.47
-0.445
-0.415
-0.4
-0.4
-0.41
-0.415
-0.41
-0.385
-0.355
-0.315
-0.3
-0.28
-0.29
-0.31
-0.33
-0.335
-0.33
-0.315
-0.305
-0.285
-0.27
-0.255
-0.235
-0.22
-0.215
-0.195
-0.195
-0.18
-0.17
-0.17
-0.155
-0.165
-0.18
-0.17
-0.185
-0.17
-0.18
-0.175
-0.17
-0.17
-0.16
-0.16
-0.15
-0.15
-0.16
-0.16
-0.165
-0.15
-0.155
-0.155
-0.15
-0.145
-0.15
-0.155
-0.145
-0.145
-0.13
-0.135
-0.14
-0.14
-0.14
-0.14
-0.125
-0.125
-0.11
-0.1
-0.085
-0.075
-0.075
-0.06
-0.065
-0.06
-0.06
-0.065
-0.055
-0.045
-0.035
-0.03
-0.005
0.01
0.015
0.03
0.04
0.05
0.065
0.06
0.085
0.09
0.1
0.115
0.14
0.15
0.15
0.14
0.155
0.15
0.145
0.14
0.14
0.13
0.13
0.125
0.12
0.11
0.11
0.095
0.07
0.055
0.03
0.025
0.01
-0.005
-0.01
-0.01
-0.03
-0.055
-0.06
-0.07
-0.1
-0.11
-0.14
-0.14
-0.14
-0.15
-0.15
-0.16
-0.15
-0.15
-0.165
-0.165
-0.18
-0.18
-0.2
-0.18
-0.175
-0.175
-0.18
-0.175
-0.18
-0.18
-0.18
-0.175
-0.185
-0.185
-0.22
-0.2
-0.21
-0.205
-0.195
-0.195
-0.195
-0.19
-0.205
-0.21
-0.225
-0.23
-0.24
-0.245
-0.235
-0.225
-0.22
-0.21
-0.2
-0.195
-0.2
-0.205
-0.205
-0.19
-0.21
-0.2
-0.2
-0.205
-0.205
-0.19
-0.185
-0.175
-0.17
-0.175
-0.18
-0.17
-0.17
-0.175
-0.18
-0.18
-0.175
-0.18
-0.175
-0.18
-0.175
-0.17
-0.185
-0.195
-0.19
-0.21
-0.195
-0.19
-0.18
-0.18
-0.175
-0.175
-0.185
-0.185
-0.205
-0.215
-0.21
-0.21
-0.21
-0.215
-0.2
-0.19
-0.2
-0.195
-0.185
-0.18
-0.19
-0.195
-0.205
-0.205
-0.19
-0.2
-0.195
-0.19
-0.19
-0.195
-0.19
-0.185
-0.19
-0.2
-0.215
-0.21
-0.215
-0.215
-0.205
-0.185
-0.175
-0.17
-0.165
-0.165
-0.17
-0.17
-0.18
-0.18
-0.15
-0.135
-0.115
-0.1
-0.06
-0.03
0.045
0.125
0.235
0.335
0.435
0.52
0.535
0.46
0.255
-0.025
-0.275
-0.47
-0.575
-0.59
-0.58
-0.525
-0.48
-0.44
-0.41
-0.4
-0.4
-0.405
-0.4
-0.39
-0.375
-0.35
-0.33
-0.315
-0.33
-0.345
-0.355
-0.365
-0.36
-0.35
-0.33
-0.3
-0.29
-0.26
-0.25
-0.23
-0.215
-0.205
-0.195
-0.195
-0.175
-0.18
-0.185
-0.18
-0.185
-0.185
-0.2
-0.21
-0.215
-0.225
-0.215
-0.215
-0.195
-0.19
-0.175
-0.175
-0.175
-0.18
-0.18
-0.175
-0.18
-0.185
-0.185
-0.18
-0.17
-0.17
-0.155
-0.155
-0.16
-0.165
-0.17
-0.18
-0.19
-0.175
-0.17
-0.17
-0.155
-0.145
-0.135
-0.13
-0.115
-0.115
-0.095
-0.105
-0.1
-0.1
-0.1
-0.085
-0.08
-0.075
-0.05
-0.035
-0.03
-0.015
-0.02
-0.015
-0.005
0.0
0.01
0.01
0.035
0.05
0.065
0.085
0.075
0.085
0.095
0.07
0.065
0.08
0.09
0.09
0.095
0.1
0.09
0.085
0.065
0.05
0.025
0.01
-0.01
-0.02
-0.04
-0.055
-0.045
-0.07
-0.075
-0.075
-0.085
-0.105
-0.125
-0.13
-0.15
-0.155
-0.16
-0.17
-0.16
-0.17
-0.17
-0.175
-0.185
-0.19
-0.195
-0.215
-0.225
-0.24
-0.23
-0.235
-0.22
-0.225
-0.205
-0.21
-0.22
-0.23
-0.245
-0.25
-0.25
-0.25
-0.24
-0.24
-0.235
-0.235
-0.235
-0.23
-0.23
-0.235
-0.245
-0.25
-0.27
-0.27
-0.275
-0.26
-0.265
-0.26
-0.265
-0.275
-0.27
-0.26
-0.265
-0.27
-0.26
-0.25
-0.245
-0.24
-0.24
-0.235
-0.23
-0.22
-0.215
-0.2
-0.2
-0.19
-0.19
-0.21
-0.21
-0.215
-0.215
-0.225
-0.215
-0.215
-0.22
-0.215
-0.21
-0.225
-0.235
-0.24
-0.245
-0.245
-0.245
-0.235
-0.215
-0.205
-0.205
-0.18
-0.18
-0.185
-0.205
-0.225
-0.225
-0.225
-0.22
-0.205
-0.21
-0.195
-0.21
-0.21
-0.22
-0.23
-0.225
-0.22
-0.22
-0.22
-0.22
-0.205
-0.19
-0.185
-0.185
-0.185
-0.18
-0.205
-0.195
-0.205
-0.21
-0.22
-0.205
-0.195
-0.195
-0.2
-0.2
-0.195
-0.21
-0.205
-0.215
-0.21
-0.195
-0.195
-0.17
-0.165
-0.15
-0.115
-0.1
-0.075
-0.045
0.0
0.095
0.21
0.335
0.475
0.595
0.65
0.61
0.455
0.2
-0.085
-0.345
-0.495
-0.565
-0.565
-0.535
-0.495
-0.43
-0.4
-0.375
-0.37
-0.385
-0.405
-0.41
-0.41
-0.39
-0.36
-0.33
-0.3
-0.305
-0.3
-0.305
-0.32
-0.335
-0.34
-0.345
-0.335
-0.335
-0.32
-0.29
-0.265
-0.23
-0.21
-0.19
-0.18
-0.17
-0.17
-0.195
-0.2
-0.2
-0.205
-0.2
-0.205
-0.205
-0.21
-0.195
-0.185
-0.18
-0.175
-0.18
-0.185
-0.195
-0.19
-0.175
-0.17
-0.16
-0.165
-0.17
-0.17
-0.165
-0.15
-0.155
-0.155
-0.155
-0.15
-0.145
-0.15
-0.145
-0.14
-0.125
-0.125
-0.115
-0.115
-0.115
-0.1
-0.1
-0.085
-0.075
-0.07
-0.055
-0.03
-0.025
-0.015
-0.015
-0.01
0.0
0.005
0.02
0.03
0.035
0.045
0.07
0.07
0.075
0.09
0.09
0.105
0.095
0.115
0.115
0.105
0.12
0.115
0.115
0.125
0.12
0.115
0.105
0.085
0.065
0.04
0.01
-0.01
-0.025
-0.04
-0.05
-0.065
-0.095
-0.1
-0.115
-0.115
-0.115
-0.135
-0.14
-0.145
-0.165
-0.165
-0.17
-0.155
-0.16
-0.165
-0.16
-0.175
-0.185
-0.19
-0.195
-0.21
-0.22
-0.225
-0.225
-0.22
-0.21
-0.215
-0.21
-0.21
-0.205
-0.205
-0.205
-0.205
-0.22
-0.2
-0.195
-0.19
-0.175
-0.175
-0.18
-0.185
-0.205
-0.215
-0.22
-0.24
-0.245
-0.24
-0.24
-0.235
-0.225
-0.215
-0.225
-0.22
-0.22
-0.22
-0.225
-0.225
-0.215
-0.21
-0.21
-0.195
-0.19
-0.175
-0.17
-0.165
-0.175
-0.18
-0.185
-0.2
-0.215
-0.215
-0.2
-0.205
-0.2
-0.195
-0.18
-0.18
-0.18
-0.195
-0.21
-0.21
-0.205
-0.21
-0.2
-0.2
-0.18
-0.16
-0.155
-0.15
-0.16
-0.18
-0.2
-0.22
-0.21
-0.23
-0.22
-0.195
-0.2
-0.185
-0.19
-0.18
-0.185
-0.18
-0.19
-0.19
-0.2
-0.19
-0.19
-0.195
-0.185
-0.185
-0.175
-0.17
-0.185
-0.185
-0.19
-0.2
-0.195
-0.2
-0.195
-0.185
-0.18
-0.165
-0.16
-0.165
-0.17
-0.165
-0.18
-0.18
-0.17
-0.18
-0.16
-0.125
-0.11
-0.075
-0.03
0.06
0.17
0.295
0.435
0.565
0.65
0.675
0.555
0.315
0.025
-0.245
-0.44
-0.525
-0.555
-0.54
-0.505
-0.47
-0.43
-0.39
-0.375
-0.37
-0.38
-0.39
-0.41
-0.385
-0.365
-0.335
-0.315
-0.305
-0.295
-0.315
-0.335
-0.335
-0.335
-0.32
-0.32
-0.305
-0.295
-0.275
-0.255
-0.245
-0.215
-0.19
-0.18
-0.155
-0.14
-0.145
-0.145
-0.145
-0.16
-0.175
-0.18
-0.195
-0.19
-0.185
-0.175
-0.15
-0.145
-0.14
-0.145
-0.175
-0.17
-0.165
-0.17
-0.175
-0.165
-0.175
-0.16
-0.15
-0.135
-0.125
-0.125
-0.13
-0.14
-0.145
-0.145
-0.155
-0.145
-0.14
-0.13
-0.12
-0.115
-0.08
-0.095
-0.08
-0.085
-0.08
-0.075
-0.075
-0.065
-0.065
-0.05
-0.03
-0.025
-0.01
-0.005
0.01
0.015
0.02
0.02
0.025
0.04
0.055
0.06
0.08
0.095
0.1
0.115
0.125
0.125
0.135
0.13
0.145
0.135
0.135
0.135
0.135
0.135
0.125
0.115
0.105
0.08
0.075
0.055
0.035
0.01
0.005
-0.02
-0.02
-0.03
-0.03
-0.035
-0.065
-0.06
-0.085
-0.11
-0.13
-0.13
-0.13
-0.135
-0.13
-0.125
-0.145
-0.14
-0.15
-0.18
-0.17
-0.17
-0.195
-0.195
-0.19
-0.195
-0.19
-0.185
-0.18
-0.18
-0.175
-0.17
-0.185
-0.19
-0.2
-0.19
-0.185
-0.185
-0.18
-0.195
-0.19
-0.18
-0.18
-0.195
-0.185
-0.205
-0.215
-0.235
-0.23
-0.24
-0.225
-0.215
-0.205
-0.225
-0.22
-0.215
-0.205
-0.215
-0.215
-0.205
-0.2
-0.185
-0.2
-0.17
-0.175
-0.175
-0.165
-0.17
-0.165
-0.175
-0.18
-0.19
-0.185
-0.19
-0.18
-0.185
-0.17
-0.17
-0.17
-0.18
-0.18
-0.185
-0.205
-0.21
-0.22
-0.215
-0.205
-0.2
-0.18
-0.17
-0.155
-0.16
-0.175
-0.2
-0.21
-0.21
-0.205
-0.19
-0.17
-0.175
-0.16
-0.175
-0.18
-0.19
-0.2
-0.2
-0.205
-0.205
-0.19
-0.19
-0.175
-0.17
-0.17
-0.175
-0.19
-0.195
-0.2
-0.205
-0.195
-0.19
-0.18
-0.165
-0.17
-0.16
-0.15
-0.17
-0.165
-0.155
-0.16
-0.15
-0.15
-0.135
-0.11
-0.085
-0.05
0.025
0.1
0.215
0.35
0.495
0.61
0.69
0.695
0.575
0.35
0.07
-0.195
-0.39
-0.495
-0.55
-0.54
-0.515
-0.47
-0.44
-0.405
-0.395
-0.395
-0.41
-0.405
-0.395
-0.37
-0.325
-0.295
-0.295
-0.305
-0.33
-0.345
-0.345
-0.335
-0.315
-0.305
-0.27
-0.235
-0.215
-0.195
-0.175
-0.17
-0.17
-0.175
-0.18
-0.18
-0.19
-0.185
-0.2
-0.18
-0.185
-0.18
-0.185
-0.19
-0.18
-0.18
-0.18
-0.175
-0.175
-0.175
-0.16
-0.155
-0.165
-0.16
-0.17
-0.155
-0.16
-0.155
-0.145
-0.155
-0.155
-0.16
-0.145
-0.145
-0.135
-0.125
-0.13
-0.125
-0.12
-0.125
-0.12
-0.115
-0.095
-0.08
-0.065
-0.06
-0.055
-0.05
-0.045
-0.045
-0.04
-0.025
-0.015
-0.015
0.0
0.015
0.045
0.055
0.065
0.085
0.095
0.1
0.1
0.105
0.105
0.125
0.135
0.15
0.15
0.16
0.165
0.165
0.155
0.135
0.11
0.08
0.075
0.07
0.06
0.045
0.03
0.015
-0.005
-0.005
-0.04
-0.045
-0.065
-0.075
-0.085
-0.095
-0.11
-0.125
-0.135
-0.135
-0.125
-0.13
-0.14
-0.145
-0.16
-0.18
-0.19
-0.195
-0.19
-0.195
-0.19
-0.185
-0.2
-0.19
-0.185
-0.19
-0.205
-0.21
-0.21
-0.2
-0.2
-0.195
-0.195
-0.19
-0.195
-0.185
-0.185
-0.195
-0.19
-0.205
-0.205
-0.21
-0.22
-0.21
-0.21
-0.195
-0.215
-0.215
-0.215
-0.24
-0.235
-0.255
-0.255
-0.255
-0.245
-0.235
-0.225
-0.225
-0.205
-0.2
-0.185
-0.19
-0.21
-0.215
-0.21
-0.205
-0.2
-0.17
-0.155
-0.15
-0.15
-0.16
-0.17
-0.17
-0.195
-0.195
-0.19
-0.185
-0.17
-0.17
-0.175
-0.165
-0.165
-0.175
-0.19
-0.195
-0.2
-0.2
-0.2
-0.195
-0.18
-0.16
-0.16
-0.155
-0.16
-0.175
-0.19
-0.19
-0.19
-0.19
-0.17
-0.18
-0.165
-0.17
-0.16
-0.165
-0.16
-0.165
-0.175
-0.17
-0.175
-0.175
-0.18
-0.185
-0.185
-0.175
-0.17
-0.16
-0.15
-0.15
-0.15
-0.165
-0.155
-0.17
-0.185
-0.175
-0.145
-0.14
-0.145
-0.145
-0.13
-0.12
-0.12
-0.095
-0.08
-0.055
0.0
0.095
0.225
0.375
0.54
0.68
0.775
0.78
0.66
0.415
0.115
-0.185
-0.395
-0.53
-0.58
-0.56
-0.53
-0.48
-0.44
-0.405
-0.39
-0.41
-0.41
-0.43
-0.415
-0.4
-0.365
-0.315
-0.275
-0.265
-0.27
-0.29
-0.3
-0.31
-0.315
-0.32
-0.285
-0.26
-0.245
-0.21
-0.17
-0.15
-0.14
-0.13
-0.12
-0.155
-0.16
-0.16
-0.165
-0.175
-0.155
-0.16
-0.15
-0.135
-0.13
-0.125
-0.135
-0.145
-0.14
-0.145
-0.155
-0.15
-0.14
-0.13
-0.12
-0.11
-0.11
-0.105
-0.12
-0.14
-0.13
-0.135
-0.145
-0.135
-0.12
-0.105
-0.09
-0.085
-0.075
-0.08
-0.075
-0.08
-0.075
-0.085
-0.08
-0.075
-0.045
-0.025
-0.01
0.01
0.0
0.005
0.005
-0.005
0.01
0.02
0.05
0.065
0.085
0.09
0.11
0.115
0.12
0.14
0.14
0.14
0.145
0.14
0.155
0.155
0.16
0.155
0.155
0.17
0.165
0.145
0.14
0.12
0.09
0.08
0.065
0.05
0.05
0.04
0.02
0.01
-0.005
-0.04
-0.04
-0.06
-0.075
-0.095
-0.1
-0.115
-0.115
-0.13
-0.125
-0.13
-0.14
-0.145
-0.16
-0.165
-0.175
-0.185
-0.19
-0.18
-0.185
-0.175
-0.17
-0.165
-0.16
-0.175
-0.185
-0.19
-0.2
-0.2
-0.19
-0.195
-0.19
-0.2
-0.185
-0.195
-0.205
-0.195
-0.215
-0.225
-0.215
-0.215
-0.215
-0.21
-0.225
-0.23
-0.22
-0.215
-0.21
-0.22
-0.225
-0.225
-0.235
-0.23
-0.23
-0.22
-0.215
-0.2
-0.2
-0.19
-0.195
-0.205
-0.21
-0.215
-0.205
-0.195
-0.185
-0.175
-0.165
-0.155
-0.155
-0.155
-0.16
-0.175
-0.19
-0.195
-0.19
-0.2
-0.18
-0.185
-0.195
-0.19
-0.19
-0.2
-0.195
-0.195
-0.195
-0.19
